species,day,time,mq135Value
Mackerel,6,09:02:46.241884,158
Mackerel,6,09:02:47.440269,157
Mackerel,6,09:02:48.650886,160
Mackerel,6,09:02:49.858326,157
Mackerel,6,09:02:51.069219,158
Mackerel,6,09:02:52.265700,156
Mackerel,6,09:02:53.467797,161
Mackerel,6,09:02:54.672812,158
Mackerel,6,09:02:55.879223,156
Mackerel,6,09:02:57.084506,156
Mackerel,6,09:02:58.291830,159
Mackerel,6,09:02:59.499848,156
Mackerel,6,09:03:00.708505,161
Mackerel,6,09:03:31.388068,160
Mackerel,6,09:03:32.501765,156
Mackerel,6,09:03:33.676830,157
Mackerel,6,09:03:34.883004,162
Mackerel,6,09:03:36.085401,162
Mackerel,6,09:03:37.292413,162
Mackerel,6,09:03:38.500161,165
Mackerel,6,09:03:39.710127,161
Mackerel,6,09:03:40.916202,166
Mackerel,6,09:03:42.118326,167
Mackerel,6,09:03:43.334541,164
Mackerel,6,09:03:44.537625,163
Mackerel,6,09:03:45.738270,166
Mackerel,6,09:03:46.943012,164
Mackerel,6,09:03:48.146441,164
Mackerel,6,09:03:49.349888,161
Mackerel,6,09:03:50.563386,160
Mackerel,6,09:03:51.762235,167
Mackerel,6,09:03:52.967614,161
Mackerel,6,09:03:54.172690,166
Mackerel,6,09:03:55.390369,166
Mackerel,6,10:12:43.746178,132
Mackerel,6,10:12:44.850203,131
Mackerel,6,10:12:46.049319,138
Mackerel,6,10:12:47.249427,138
Mackerel,6,10:12:48.450546,132
Mackerel,6,10:12:49.667683,133
Mackerel,6,10:12:50.864798,138
Mackerel,6,10:12:52.081925,134
Mackerel,6,10:12:53.279034,134
Mackerel,6,10:12:54.479156,134
Mackerel,6,10:12:55.689288,143
Mackerel,6,10:12:56.893403,140
Mackerel,6,10:12:58.105533,143
Mackerel,6,10:12:59.305634,145
Mackerel,6,10:13:00.520783,144
Mackerel,6,10:13:01.718899,138
Mackerel,6,10:13:02.933022,146
Mackerel,6,10:13:04.132138,146
Mackerel,6,10:13:05.331254,144
Mackerel,6,10:13:06.546105,150
Mackerel,6,10:13:07.755824,149
Mackerel,6,10:13:38.323994,124
Mackerel,6,10:13:39.436746,124
Mackerel,6,10:13:40.611788,128
Mackerel,6,10:13:41.813496,129
Mackerel,6,10:13:43.019613,125
Mackerel,6,10:13:44.220989,130
Mackerel,6,10:13:45.426707,129
Mackerel,6,10:13:46.630873,128
Mackerel,6,10:13:47.846591,128
Mackerel,6,10:13:49.048691,129
Mackerel,6,10:13:50.249392,125
Mackerel,6,10:13:51.449981,131
Mackerel,6,10:13:52.664089,129
Mackerel,6,10:13:53.866649,129
Mackerel,6,10:13:55.069906,126
Mackerel,6,10:13:56.272448,125
Mackerel,6,10:13:57.489608,126
Mackerel,6,10:13:58.691697,132
Mackerel,6,10:13:59.895493,126
Mackerel,6,10:14:01.096858,130
Mackerel,6,10:14:02.310994,129
Mackerel,6,10:14:34.276841,139
Mackerel,6,10:14:35.395422,141
Mackerel,6,10:14:36.578528,156
Mackerel,6,10:14:37.794646,146
Mackerel,6,10:14:38.993763,149
Mackerel,6,10:14:40.203093,145
Mackerel,6,10:14:41.415636,150
Mackerel,6,10:14:42.620290,148
Mackerel,6,10:14:43.822814,148
Mackerel,6,10:14:45.018459,149
Mackerel,6,10:14:46.224709,153
Mackerel,6,10:14:47.431453,157
Mackerel,6,10:14:48.648725,159
Mackerel,6,10:14:49.841311,151
Mackerel,6,10:14:51.058010,167
Mackerel,6,10:14:52.258868,165
Mackerel,6,10:14:53.462696,167
Mackerel,6,10:14:54.673862,167
Mackerel,6,10:14:55.870206,163
Mackerel,6,10:14:57.074225,165
Mackerel,6,10:14:58.293598,165
Mackerel,6,10:15:29.629896,155
Mackerel,6,10:15:30.745158,151
Mackerel,6,10:15:31.914409,156
Mackerel,6,10:15:33.130527,153
Mackerel,6,10:15:34.333592,154
Mackerel,6,10:15:35.536109,155
Mackerel,6,10:15:36.740417,154
Mackerel,6,10:15:37.947893,153
Mackerel,6,10:15:39.151225,154
Mackerel,6,10:15:40.357814,154
Mackerel,6,10:15:41.563853,154
Mackerel,6,10:15:42.776138,152
Mackerel,6,10:15:43.983886,157
Mackerel,6,10:15:45.182776,155
Mackerel,6,10:15:46.384847,153
Mackerel,6,10:15:47.598610,153
Mackerel,6,10:15:48.803338,157
Mackerel,6,10:15:50.003521,156
Mackerel,6,10:15:51.206063,154
Mackerel,6,10:15:52.419335,152
Mackerel,6,10:15:53.630538,158
Mackerel,6,10:16:55.351421,141
Mackerel,6,10:16:56.468252,138
Mackerel,6,10:16:57.640932,140
Mackerel,6,10:16:58.844281,143
Mackerel,6,10:17:00.048836,145
Mackerel,6,10:17:01.266063,143
Mackerel,6,10:17:02.466176,140
Mackerel,6,10:17:03.673294,141
Mackerel,6,10:17:04.875976,138
Mackerel,6,10:17:06.082193,144
Mackerel,6,10:17:07.291016,139
Mackerel,6,10:17:08.490755,143
Mackerel,6,10:17:09.691858,142
Mackerel,6,10:17:10.899486,142
Mackerel,6,10:17:12.107706,138
Mackerel,6,10:17:13.311369,143
Mackerel,6,10:17:14.517406,144
Mackerel,6,10:17:15.726053,143
Mackerel,6,10:17:16.934410,145
Mackerel,6,10:17:18.134640,142
Mackerel,6,10:17:19.346638,145
Mackerel,6,10:18:24.309514,126
Mackerel,6,10:18:25.427650,126
Mackerel,6,10:18:26.611757,122
Mackerel,6,10:18:27.824879,124
Mackerel,6,10:18:29.022993,126
Mackerel,6,10:18:30.239129,126
Mackerel,6,10:18:31.439251,122
Mackerel,6,10:18:32.637362,128
Mackerel,6,10:18:33.852497,127
Mackerel,6,10:18:35.050614,126
Mackerel,6,10:18:36.265742,123
Mackerel,6,10:18:37.465854,124
Mackerel,6,10:18:38.664961,126
Mackerel,6,10:18:39.881086,125
Mackerel,6,10:18:41.076479,125
Mackerel,6,10:18:42.283614,125
Mackerel,6,10:18:43.500293,125
Mackerel,6,10:18:44.695129,125
Mackerel,6,10:18:45.905156,123
Mackerel,6,10:18:47.118563,126
Mackerel,6,10:18:48.321302,126
Mackerel,6,10:19:18.605275,142
Mackerel,6,10:19:19.724109,139
Mackerel,6,10:19:20.897356,139
Mackerel,6,10:19:22.099029,140
Mackerel,6,10:19:23.301512,141
Mackerel,6,10:19:24.502844,139
Mackerel,6,10:19:25.721672,139
Mackerel,6,10:19:26.915568,140
Mackerel,6,10:19:28.128599,139
Mackerel,6,10:19:29.336931,144
Mackerel,6,10:19:30.537571,145
Mackerel,6,10:19:31.740504,142
Mackerel,6,10:19:32.947839,144
Mackerel,6,10:19:34.156604,145
Mackerel,6,10:19:35.359011,145
Mackerel,6,10:19:36.564611,144
Mackerel,6,10:19:37.763165,144
Mackerel,6,10:19:38.969669,143
Mackerel,6,10:19:40.183393,147
Mackerel,6,10:19:41.390762,149
Mackerel,6,10:19:42.594292,145
Mackerel,6,10:21:24.762638,134
Mackerel,6,10:21:25.871889,132
Mackerel,6,10:21:27.068317,132
Mackerel,6,10:21:28.276750,133
Mackerel,6,10:21:29.484006,134
Mackerel,6,10:21:30.676746,133
Mackerel,6,10:21:31.893591,129
Mackerel,6,10:21:33.095425,133
Mackerel,6,10:21:34.302133,130
Mackerel,6,10:21:35.507185,135
Mackerel,6,10:21:36.715416,136
Mackerel,6,10:21:37.921233,137
Mackerel,6,10:21:39.123583,131
Mackerel,6,10:21:40.333870,138
Mackerel,6,10:21:41.535117,129
Mackerel,6,10:21:42.746000,134
Mackerel,6,10:21:43.937833,134
Mackerel,6,10:21:45.157017,132
Mackerel,6,10:21:46.362874,135
Mackerel,6,10:21:47.561596,137
Mackerel,6,10:21:48.770034,131
Mackerel,6,10:22:25.263082,146
Mackerel,6,10:22:26.366926,141
Mackerel,6,10:22:27.562295,146
Mackerel,6,10:22:28.779607,145
Mackerel,6,10:22:29.977325,151
Mackerel,6,10:22:31.190953,148
Mackerel,6,10:22:32.392812,146
Mackerel,6,10:22:33.590934,150
Mackerel,6,10:22:34.807077,149
Mackerel,6,10:22:36.004166,150
Mackerel,6,10:22:37.219747,149
Mackerel,6,10:22:38.419920,150
Mackerel,6,10:22:39.619028,147
Mackerel,6,10:22:40.821132,149
Mackerel,6,10:22:42.032896,149
Mackerel,6,10:22:43.248052,153
Mackerel,6,10:22:44.446900,152
Mackerel,6,10:22:45.645983,152
Mackerel,6,10:22:46.862162,152
Mackerel,6,10:22:48.069564,150
Mackerel,6,10:22:49.276784,151
Mackerel,6,10:23:15.625881,146
Mackerel,6,10:23:16.740769,144
Mackerel,6,10:23:17.915879,141
Mackerel,6,10:23:19.119629,146
Mackerel,6,10:23:20.333522,145
Mackerel,6,10:23:21.541412,144
Mackerel,6,10:23:22.746032,144
Mackerel,6,10:23:23.948608,146
Mackerel,6,10:23:25.153229,145
Mackerel,6,10:23:26.356725,143
Mackerel,6,10:23:27.562144,144
Mackerel,6,10:23:28.774728,146
Mackerel,6,10:23:29.984549,145
Mackerel,6,10:23:31.179456,142
Mackerel,6,10:23:32.382402,147
Mackerel,6,10:23:33.602500,145
Mackerel,6,10:23:34.802364,145
Mackerel,6,10:23:36.006009,147
Mackerel,6,10:23:37.206010,146
Mackerel,6,10:23:38.423134,146
Mackerel,6,10:23:39.628380,143
Tilapia,6,08:24:50.927399,133
Tilapia,6,08:24:52.039643,136
Tilapia,6,08:24:53.213611,132
Tilapia,6,08:24:54.419680,130
Tilapia,6,08:24:55.622163,133
Tilapia,6,08:24:56.836819,130
Tilapia,6,08:24:58.039135,134
Tilapia,6,08:24:59.239684,130
Tilapia,6,08:25:00.443786,131
Tilapia,6,08:25:01.658640,131
Tilapia,6,08:25:02.858921,134
Tilapia,6,08:25:04.058777,135
Tilapia,6,08:25:05.265127,133
Tilapia,6,08:25:06.471613,129
Tilapia,6,08:25:07.678560,134
Tilapia,6,08:25:08.896370,136
Tilapia,6,08:25:10.090597,137
Tilapia,6,08:25:11.305483,131
Tilapia,6,08:25:12.513525,135
Tilapia,6,08:25:13.716643,134
Tilapia,6,08:25:14.918960,137
Tilapia,6,08:26:34.673680,135
Tilapia,6,08:26:35.776245,135
Tilapia,6,08:26:36.974523,132
Tilapia,6,08:26:38.189974,134
Tilapia,6,08:26:39.389493,136
Tilapia,6,08:26:40.589287,136
Tilapia,6,08:26:41.805454,135
Tilapia,6,08:26:43.006556,137
Tilapia,6,08:26:44.211162,134
Tilapia,6,08:26:45.418757,136
Tilapia,6,08:26:46.621515,131
Tilapia,6,08:26:47.830477,133
Tilapia,6,08:26:49.025942,136
Tilapia,6,08:26:50.235940,131
Tilapia,6,08:26:51.449600,133
Tilapia,6,08:26:52.651073,134
Tilapia,6,08:26:53.861568,135
Tilapia,6,08:26:55.064111,132
Tilapia,6,08:26:56.267044,138
Tilapia,6,08:26:57.472780,136
Tilapia,6,08:26:58.685395,135
Tilapia,6,08:27:32.203243,108
Tilapia,6,08:27:33.309242,105
Tilapia,6,08:27:34.483911,109
Tilapia,6,08:27:35.700110,108
Tilapia,6,08:27:36.907436,113
Tilapia,6,08:27:38.105243,124
Tilapia,6,08:27:39.320934,124
Tilapia,6,08:27:40.512490,124
Tilapia,6,08:27:41.719697,123
Tilapia,6,08:27:42.925663,131
Tilapia,6,08:27:44.142567,119
Tilapia,6,08:27:45.348203,124
Tilapia,6,08:27:46.552324,107
Tilapia,6,08:27:47.757297,154
Tilapia,6,08:27:48.964237,142
Tilapia,6,08:27:50.164748,132
Tilapia,6,08:27:51.367570,135
Tilapia,6,08:27:52.574667,127
Tilapia,6,08:27:53.787255,129
Tilapia,6,08:27:54.988557,129
Tilapia,6,08:27:56.192578,126
Tilapia,6,08:28:56.165663,128
Tilapia,6,08:28:57.279784,128
Tilapia,6,08:28:58.447904,124
Tilapia,6,08:28:59.652686,130
Tilapia,6,08:29:00.856995,133
Tilapia,6,08:29:02.065388,133
Tilapia,6,08:29:03.265512,132
Tilapia,6,08:29:04.478877,130
Tilapia,6,08:29:05.685811,131
Tilapia,6,08:29:06.893097,134
Tilapia,6,08:29:08.095594,130
Tilapia,6,08:29:09.306145,130
Tilapia,6,08:29:10.509266,131
Tilapia,6,08:29:11.714088,129
Tilapia,6,08:29:12.922022,130
Tilapia,6,08:29:14.122619,134
Tilapia,6,08:29:15.327359,136
Tilapia,6,08:29:16.535441,133
Tilapia,6,08:29:17.747048,130
Tilapia,6,08:29:18.939554,126
Tilapia,6,08:29:20.157117,134
Tilapia,6,08:29:52.700233,125
Tilapia,6,08:29:53.810798,129
Tilapia,6,08:29:54.994182,121
Tilapia,6,08:29:56.200946,121
Tilapia,6,08:29:57.412736,126
Tilapia,6,08:29:58.603777,144
Tilapia,6,08:29:59.819321,129
Tilapia,6,08:30:01.022210,129
Tilapia,6,08:30:02.221451,132
Tilapia,6,08:30:03.438675,137
Tilapia,6,08:30:04.635798,139
Tilapia,6,08:30:05.850939,145
Tilapia,6,08:30:07.050068,142
Tilapia,6,08:30:08.250192,128
Tilapia,6,08:30:09.465352,130
Tilapia,6,08:30:10.664455,132
Tilapia,6,08:30:11.879599,143
Tilapia,6,08:30:13.079722,137
Tilapia,6,08:30:14.279847,142
Tilapia,6,08:30:15.493991,141
Tilapia,6,08:30:16.694245,139
Tilapia,6,08:30:46.382113,128
Tilapia,6,08:30:47.497239,142
Tilapia,6,08:30:48.677285,137
Tilapia,6,08:30:49.884564,140
Tilapia,6,08:30:51.088933,137
Tilapia,6,08:30:52.285360,130
Tilapia,6,08:30:53.496964,141
Tilapia,6,08:30:54.707351,138
Tilapia,6,08:30:55.902158,140
Tilapia,6,08:30:57.114859,135
Tilapia,6,08:30:58.314597,127
Tilapia,6,08:30:59.521573,130
Tilapia,6,08:31:00.731608,124
Tilapia,6,08:31:01.931256,130
Tilapia,6,08:31:03.138466,128
Tilapia,6,08:31:04.345898,123
Tilapia,6,08:31:05.548619,123
Tilapia,6,08:31:06.755889,128
Tilapia,6,08:31:07.957636,133
Tilapia,6,08:31:09.168387,130
Tilapia,6,08:31:10.372146,126
Tilapia,6,08:33:05.481699,122
Tilapia,6,08:33:06.596113,121
Tilapia,6,08:33:07.771372,117
Tilapia,6,08:33:08.967630,119
Tilapia,6,08:33:10.187383,122
Tilapia,6,08:33:11.391163,119
Tilapia,6,08:33:12.589150,123
Tilapia,6,08:33:13.805373,123
Tilapia,6,08:33:15.010569,123
Tilapia,6,08:33:16.215171,120
Tilapia,6,08:33:17.411108,120
Tilapia,6,08:33:18.613946,120
Tilapia,6,08:33:19.831803,122
Tilapia,6,08:33:21.035747,118
Tilapia,6,08:33:22.236819,119
Tilapia,6,08:33:23.436437,121
Tilapia,6,08:33:24.648669,123
Tilapia,6,08:33:25.853393,117
Tilapia,6,08:33:27.066082,118
Tilapia,6,08:33:28.268209,120
Tilapia,6,08:33:29.472811,122
Tilapia,6,08:34:40.732595,142
Tilapia,6,08:34:41.835631,146
Tilapia,6,08:34:43.040557,144
Tilapia,6,08:34:44.248437,147
Tilapia,6,08:34:45.444719,148
Tilapia,6,08:34:46.655268,148
Tilapia,6,08:34:47.855054,146
Tilapia,6,08:34:49.057720,147
Tilapia,6,08:34:50.262546,146
Tilapia,6,08:34:51.468398,143
Tilapia,6,08:34:52.673654,146
Tilapia,6,08:34:53.879896,146
Tilapia,6,08:34:55.086324,146
Tilapia,6,08:34:56.299787,146
Tilapia,6,08:34:57.502026,146
Tilapia,6,08:34:58.706568,146
Tilapia,6,08:34:59.916820,147
Tilapia,6,08:35:01.123025,145
Tilapia,6,08:35:02.321858,145
Tilapia,6,08:35:03.527315,147
Tilapia,6,08:35:04.740200,145
Tilapia,6,08:35:34.445603,130
Tilapia,6,08:35:35.551764,128
Tilapia,6,08:35:36.723347,130
Tilapia,6,08:35:37.940237,132
Tilapia,6,08:35:39.142938,129
Tilapia,6,08:35:40.340895,129
Tilapia,6,08:35:41.558126,132
Tilapia,6,08:35:42.759922,130
Tilapia,6,08:35:43.963727,125
Tilapia,6,08:35:45.167428,132
Tilapia,6,08:35:46.367667,132
Tilapia,6,08:35:47.570398,129
Tilapia,6,08:35:48.778126,132
Tilapia,6,08:35:49.988249,129
Tilapia,6,08:35:51.203377,133
Tilapia,6,08:35:52.396190,133
Tilapia,6,08:35:53.615506,136
Tilapia,6,08:35:54.811822,129
Tilapia,6,08:35:56.010224,134
Tilapia,6,08:35:57.217208,133
Tilapia,6,08:35:58.436860,135
Tilapia,6,08:41:50.954530,121
Tilapia,6,08:41:52.067096,120
Tilapia,6,08:41:53.211315,122
Tilapia,6,08:41:54.420498,123
Tilapia,6,08:41:55.633785,121
Tilapia,6,08:41:56.827013,123
Tilapia,6,08:41:58.043917,117
Tilapia,6,08:41:59.248798,122
Tilapia,6,08:42:00.446046,123
Tilapia,6,08:42:01.657640,120
Tilapia,6,08:42:02.862609,120
Tilapia,6,08:42:04.062324,121
Tilapia,6,08:42:05.275776,121
Tilapia,6,08:42:06.473369,119
Tilapia,6,08:42:07.689842,123
Tilapia,6,08:42:08.891086,123
Tilapia,6,08:42:10.089405,121
Tilapia,6,08:42:11.304818,120
Tilapia,6,08:42:12.503068,119
Tilapia,6,08:42:13.710820,121
Tilapia,6,08:42:14.923254,120
Tilapia,6,09:43:48.445780,153
Tilapia,6,09:43:49.556895,157
Tilapia,6,09:43:50.764545,152
Tilapia,6,09:43:51.958475,156
Tilapia,6,09:43:53.166507,153
Tilapia,6,09:43:54.371718,154
Tilapia,6,09:43:55.585236,154
Tilapia,6,09:43:56.794329,152
Tilapia,6,09:43:57.995147,155
Tilapia,6,09:43:59.203495,154
Tilapia,6,09:44:00.410980,158
Tilapia,6,09:44:01.605429,151
Tilapia,6,09:44:02.817981,152
Tilapia,6,09:44:04.018592,151
Tilapia,6,09:44:05.232668,153
Tilapia,6,09:44:06.431988,155
Tilapia,6,09:44:07.646150,156
Tilapia,6,09:44:08.847454,151
Tilapia,6,09:44:10.045658,149
Tilapia,6,09:44:11.263074,152
Tilapia,6,09:44:12.458969,149
Tilapia,6,09:45:31.148241,143
Tilapia,6,09:45:32.262175,146
Tilapia,6,09:45:33.442727,144
Tilapia,6,09:45:34.650755,146
Tilapia,6,09:45:35.855087,144
Tilapia,6,09:45:37.064460,144
Tilapia,6,09:45:38.267728,144
Tilapia,6,09:45:39.472930,144
Tilapia,6,09:45:40.672931,147
Tilapia,6,09:45:41.891478,146
Tilapia,6,09:45:43.093151,142
Tilapia,6,09:45:44.302638,146
Tilapia,6,09:45:45.495016,142
Tilapia,6,09:45:46.711572,146
Tilapia,6,09:45:47.905038,147
Tilapia,6,09:45:49.125244,147
Tilapia,6,09:45:50.315555,142
Tilapia,6,09:45:51.525778,144
Tilapia,6,09:45:52.737577,146
Tilapia,6,09:45:53.944428,141
Tilapia,6,09:45:55.144045,147
Tilapia,6,09:46:46.449797,139
Tilapia,6,09:46:47.560901,142
Tilapia,6,09:46:48.753002,142
Tilapia,6,09:46:49.955896,142
Tilapia,6,09:46:51.170622,144
Tilapia,6,09:46:52.373145,139
Tilapia,6,09:46:53.578361,142
Tilapia,6,09:46:54.781748,144
Tilapia,6,09:46:55.991879,147
Tilapia,6,09:46:57.189100,148
Tilapia,6,09:46:58.395602,143
Tilapia,6,09:46:59.602387,143
Tilapia,6,09:47:00.815274,143
Tilapia,6,09:47:02.015390,142
Tilapia,6,09:47:03.227007,139
Tilapia,6,09:47:04.435746,138
Tilapia,6,09:47:05.640096,142
Tilapia,6,09:47:06.844827,141
Tilapia,6,09:47:08.054234,142
Tilapia,6,09:47:09.255103,138
Tilapia,6,09:47:10.464310,145
Tilapia,6,09:48:27.907339,146
Tilapia,6,09:48:29.017344,150
Tilapia,6,09:48:30.213058,149
Tilapia,6,09:48:31.413337,151
Tilapia,6,09:48:32.613678,151
Tilapia,6,09:48:33.829815,149
Tilapia,6,09:48:35.029238,151
Tilapia,6,09:48:36.228397,151
Tilapia,6,09:48:37.445536,151
Tilapia,6,09:48:38.642853,151
Tilapia,6,09:48:39.858989,150
Tilapia,6,09:48:41.057100,146
Tilapia,6,09:48:42.258205,150
Tilapia,6,09:48:43.475399,149
Tilapia,6,09:48:44.670338,145
Tilapia,6,09:48:45.874742,152
Tilapia,6,09:48:47.079467,148
Tilapia,6,09:48:48.291672,151
Tilapia,6,09:48:49.495702,147
Tilapia,6,09:48:50.706592,150
Tilapia,6,09:48:51.906523,144
Tilapia,6,09:49:21.980357,146
Tilapia,6,09:49:23.092217,152
Tilapia,6,09:49:24.282159,153
Tilapia,6,09:49:25.485121,153
Tilapia,6,09:49:26.681733,151
Tilapia,6,09:49:27.899925,148
Tilapia,6,09:49:29.103061,147
Tilapia,6,09:49:30.307725,153
Tilapia,6,09:49:31.513696,150
Tilapia,6,09:49:32.715056,152
Tilapia,6,09:49:33.919130,152
Tilapia,6,09:49:35.127040,151
Tilapia,6,09:49:36.327942,147
Tilapia,6,09:49:37.533531,153
Tilapia,6,09:49:38.739367,148
Tilapia,6,09:49:39.957379,154
Tilapia,6,09:49:41.159798,155
Tilapia,6,09:49:42.369627,155
Tilapia,6,09:49:43.562475,152
Tilapia,6,09:49:44.772508,149
Tilapia,6,09:49:45.984599,150
Tilapia,6,09:50:44.410520,150
Tilapia,6,09:50:45.518475,148
Tilapia,6,09:50:46.724086,145
Tilapia,6,09:50:47.942213,152
Tilapia,6,09:50:49.141262,148
Tilapia,6,09:50:50.339617,145
Tilapia,6,09:50:51.558392,148
Tilapia,6,09:50:52.754680,149
Tilapia,6,09:50:53.964076,147
Tilapia,6,09:50:55.170762,147
Tilapia,6,09:50:56.373722,146
Tilapia,6,09:50:57.576934,146
Tilapia,6,09:50:58.779027,149
Tilapia,6,09:50:59.986214,142
Tilapia,6,09:51:01.198692,146
Tilapia,6,09:51:02.398794,145
Tilapia,6,09:51:03.614656,145
Tilapia,6,09:51:04.806613,147
Tilapia,6,09:51:06.020931,145
Tilapia,6,09:51:07.220912,148
Tilapia,6,09:51:08.434791,146
Tilapia,6,09:52:34.874444,157
Tilapia,6,09:52:35.991825,160
Tilapia,6,09:52:37.191596,157
Tilapia,6,09:52:38.391726,161
Tilapia,6,09:52:39.605865,156
Tilapia,6,09:52:40.805978,155
Tilapia,6,09:52:42.005101,157
Tilapia,6,09:52:43.220238,156
Tilapia,6,09:52:44.418414,159
Tilapia,6,09:52:45.633405,156
Tilapia,6,09:52:46.829195,153
Tilapia,6,09:52:48.044319,155
Tilapia,6,09:52:49.243421,157
Tilapia,6,09:52:50.447501,156
Tilapia,6,09:52:51.649835,155
Tilapia,6,09:52:52.853584,155
Tilapia,6,09:52:54.074210,155
Tilapia,6,09:52:55.273490,154
Tilapia,6,09:52:56.477104,154
Tilapia,6,09:52:57.690048,152
Tilapia,6,09:52:58.887963,152
Tilapia,6,09:53:25.491992,137
Tilapia,6,09:53:26.597672,136
Tilapia,6,09:53:27.788903,135
Tilapia,6,09:53:28.983457,136
Tilapia,6,09:53:30.194550,133
Tilapia,6,09:53:31.396430,136
Tilapia,6,09:53:32.603513,140
Tilapia,6,09:53:33.805726,132
Tilapia,6,09:53:35.014370,134
Tilapia,6,09:53:36.222880,137
Tilapia,6,09:53:37.427886,137
Tilapia,6,09:53:38.630768,138
Tilapia,6,09:53:39.832228,135
Tilapia,6,09:53:41.035270,131
Tilapia,6,09:53:42.255090,136
Tilapia,6,09:53:43.455415,137
Tilapia,6,09:53:44.655368,137
Tilapia,6,09:53:45.869704,135
Tilapia,6,09:53:47.072934,135
Tilapia,6,09:53:48.283214,133
Tilapia,6,09:53:49.486760,134
Tilapia,6,09:54:51.311577,153
Tilapia,6,09:54:52.428435,151
Tilapia,6,09:54:53.615379,149
Tilapia,6,09:54:54.819527,152
Tilapia,6,09:54:56.016188,153
Tilapia,6,09:54:57.227609,148
Tilapia,6,09:54:58.425507,147
Tilapia,6,09:54:59.641599,153
Tilapia,6,09:55:00.847151,150
Tilapia,6,09:55:02.044515,151
Tilapia,6,09:55:03.253163,152
Tilapia,6,09:55:04.454495,151
Tilapia,6,09:55:05.673218,151
Tilapia,6,09:55:06.870403,153
Tilapia,6,09:55:08.069784,152
Tilapia,6,09:55:09.286232,152
Tilapia,6,09:55:10.482822,154
Tilapia,6,09:55:11.699194,156
Tilapia,6,09:55:12.902467,154
Tilapia,6,09:55:14.097543,157
Tilapia,6,09:55:15.314439,153
Tilapia,6,09:55:43.421839,151
Tilapia,6,09:55:44.538239,149
Tilapia,6,09:55:45.709190,149
Tilapia,6,09:55:46.910988,148
Tilapia,6,09:55:48.110954,151
Tilapia,6,09:55:49.323060,156
Tilapia,6,09:55:50.532324,154
Tilapia,6,09:55:51.735106,152
Tilapia,6,09:55:52.933376,156
Tilapia,6,09:55:54.146945,154
Tilapia,6,09:55:55.346291,155
Tilapia,6,09:55:56.553637,154
Tilapia,6,09:55:57.764958,154
Tilapia,6,09:55:58.963416,156
Tilapia,6,09:56:00.167461,154
Tilapia,6,09:56:01.379155,155
Tilapia,6,09:56:02.578565,154
Tilapia,6,09:56:03.793923,154
Tilapia,6,09:56:04.995926,156
Tilapia,6,09:56:06.194934,151
Tilapia,6,09:56:07.410404,147
Tuna,6,11:48:59.432099,146
Tuna,6,11:49:00.548593,145
Tuna,6,11:49:01.737874,145
Tuna,6,11:49:02.932586,142
Tuna,6,11:49:04.141777,150
Tuna,6,11:49:05.341968,153
Tuna,6,11:49:06.560322,165
Tuna,6,11:49:07.761966,167
Tuna,6,11:49:08.962628,160
Tuna,6,11:49:10.171197,162
Tuna,6,11:49:11.380286,158
Tuna,6,11:49:12.577139,156
Tuna,6,11:49:13.791589,158
Tuna,6,11:49:14.993935,155
Tuna,6,11:49:16.197786,154
Tuna,6,11:49:17.404615,157
Tuna,6,11:49:18.605318,159
Tuna,6,11:49:19.808582,158
Tuna,6,11:49:21.023384,155
Tuna,6,11:49:22.224893,158
Tuna,6,11:49:23.432827,159
Tuna,6,11:51:05.700358,164
Tuna,6,11:51:06.806289,164
Tuna,6,11:51:07.990863,165
Tuna,6,11:51:09.195913,163
Tuna,6,11:51:10.410717,163
Tuna,6,11:51:11.615707,164
Tuna,6,11:51:12.823094,164
Tuna,6,11:51:14.028786,164
Tuna,6,11:51:15.228861,167
Tuna,6,11:51:16.434867,166
Tuna,6,11:51:17.635721,162
Tuna,6,11:51:18.839524,165
Tuna,6,11:51:20.054593,166
Tuna,6,11:51:21.254035,165
Tuna,6,11:51:22.466887,162
Tuna,6,11:51:23.672020,165
Tuna,6,11:51:24.875816,168
Tuna,6,11:51:26.072873,161
Tuna,6,11:51:27.288366,166
Tuna,6,11:51:28.489073,167
Tuna,6,11:51:29.688213,165
Tuna,6,11:53:02.890730,154
Tuna,6,11:53:04.004191,147
Tuna,6,11:53:05.194278,151
Tuna,6,11:53:06.393917,147
Tuna,6,11:53:07.606345,151
Tuna,6,11:53:08.818917,151
Tuna,6,11:53:10.022535,150
Tuna,6,11:53:11.225460,152
Tuna,6,11:53:12.433615,149
Tuna,6,11:53:13.640898,150
Tuna,6,11:53:14.845970,151
Tuna,6,11:53:16.049588,149
Tuna,6,11:53:17.255038,153
Tuna,6,11:53:18.461013,151
Tuna,6,11:53:19.658668,148
Tuna,6,11:53:20.866629,147
Tuna,6,11:53:22.072146,150
Tuna,6,11:53:23.273916,152
Tuna,6,11:53:24.487364,150
Tuna,6,11:53:25.690614,146
Tuna,6,11:53:26.896193,150
Tuna,6,11:55:31.485485,131
Tuna,6,11:55:32.601076,126
Tuna,6,11:55:33.785538,129
Tuna,6,11:55:34.990242,131
Tuna,6,11:55:36.199205,130
Tuna,6,11:55:37.411220,132
Tuna,6,11:55:38.620674,133
Tuna,6,11:55:39.822216,133
Tuna,6,11:55:41.027325,134
Tuna,6,11:55:42.230953,127
Tuna,6,11:55:43.438020,133
Tuna,6,11:55:44.637837,134
Tuna,6,11:55:45.840677,127
